"","SRR19525013","SRR19525014","SRR19525015","SRR19525016","SRR19525017","SRR19525018"
"FHL3",6.95351731405033,6.92642199061325,7.19382456094777,7.1417283867612,7.46912517405845,7.63280284642139
"CCDC159",7.44757835377941,7.72051946839683,7.54106188715041,7.5005018337628,7.58197699081204,7.89803531032289
"RIPK4",7.52237957236289,7.52674900669026,7.75523652180132,7.95888335051494,7.94434724083817,7.13240306879299
"LRIT3",6.33830281534313,5.65603945847996,6.35468395787874,6.21644732757431,6.55235346241808,6.15093145315767
"NPIPA1",10.0285243075812,10.4178074786034,9.70436737608393,10.359098134328,10.0414136171827,10.0191740760997
"SF3A3",10.0576206617377,9.81858306128667,9.92590099744899,9.85854337740647,9.97310741258272,9.96028214715002
"TRIM61",6.64967362856907,6.49142822969128,6.60468993119557,6.46486328620943,6.91490457513872,6.45885359625319
"OR7E38P",7.07891840201611,6.49142822969128,7.16797756727116,6.89151683263452,6.86017175953268,6.8551221672828
"PKD1P3",7.71503306419072,7.66908373693031,7.70486809894161,7.87894825204911,8.20090812922469,8.48199941200902
"GTF2H2C",9.76137624088359,9.94682465343543,9.50654257285572,9.84604760647525,9.50600339038367,10.0902046687961
"ASB7",8.89177367698859,8.86125316943443,8.71418835142358,8.67785617127058,8.44198623017906,8.81815629581126
"GPR132",6.4269794791961,6.09116958006874,6.10483460749701,6.05105164935288,6.14609966272341,6.61540592874611
"MX2",8.24228470521902,7.53507835655713,8.30694984378604,7.94085116802711,7.78208982316838,7.92249109473859
"EP400",10.8395512113226,10.8842574608435,10.8352453542726,10.798566427861,10.8353112996589,10.8216837239913
"MEX3B",6.90268535214717,7.44034835757608,6.97956347568781,6.54687360839565,6.87411225445039,7.1097673985246
"TENT5C",7.99679325315681,7.63876545978393,7.8454779976623,8.16878710494671,7.91462294852187,8.53744238058433
"COA5",8.37546909827466,8.47918232479517,8.64969834392931,8.56301947642738,8.5099997606273,8.33294409840717
"UTP11",8.76369216437878,8.51192598064189,8.82738867563497,8.62715063071993,8.54851879526503,8.56816775504463
"PSMG1",8.3973845722884,8.26475653403543,8.38532178946763,8.49176629828603,8.29057659095317,8.21087350785309
"PRR14L",11.4304303974434,11.3324180110245,11.4098802780069,11.5381127813331,11.3836362640634,11.2755366332374
"KLRC4",6.4269794791961,5.74689415689397,6.99983806832631,6.15521988412261,6.17701314981777,6.50055881527065
"SERHL2",6.30645686973155,6.8986661144675,6.49662356542122,6.50679285968562,6.20658529189788,6.52070948128754
"PCBP3",7.27067842681197,7.25792881393006,7.42619546728794,7.20745833730725,7.40874690112395,7.19784847797134
"SETD3",9.63748752326895,9.68486936670216,9.6328031505089,9.82391495261826,9.75114404143239,9.50812930931213
"TNFAIP8L3",6.0321114246953,6.30394571634176,6.74078176651893,6.44313192258436,6.00450798510417,6.43723939064018
"ZNRF3",8.61355612246316,8.36264841572767,8.36438118277652,8.48362114966343,8.76634059932635,8.33743143904354
"FBXL7",8.02555294365022,7.95765168187879,7.90571263091493,7.67400702049677,7.62001562059167,7.93455521292918
"TANGO2",8.00404024884137,7.83772670441875,7.78241621519819,7.83386146978022,7.64967012385791,7.69169424144971
"H3C13",6.16356081238133,6.09116958006874,6.18215355980377,5.92360178199953,5.91735166358278,6.15093145315767
"SFXN4",7.35634249195423,6.64626509955458,7.5729862929988,7.19674889217739,7.20795217940149,7.13240306879299
"FAM167B",6.16356081238133,6.05427758097835,6.25160844171541,6.35022006735589,6.3140973851121,6.08385728509835
"MRPL54",7.10826459427741,6.91263059300934,6.95892139158061,6.69220432065084,6.95425507749556,6.79638864314868
"ZNF438",7.99679325315681,8.00513441803547,7.87593175925852,7.78720750965444,7.72101010427952,8.01046229851955
"HMCES",8.12831662649336,8.2105842375742,8.14379861504299,7.97667921027907,7.96766627187845,8.24001268005709
"DGCR6",6.33830281534313,5.87483969334883,6.04745296177227,6.56628381015571,6.47304753943984,6.61540592874611
"HOATZ",6.62736858947596,7.19425911895744,7.08690969619208,7.56630033885626,7.19752348559587,7.56322532488405
"ZNF530",6.91988745069549,7.28856505026754,7.06811506455402,7.26981227924108,7.17639268397985,6.96391177195035
"NDUFB1",8.20533075031725,8.51192598064189,8.37837646774727,8.1112589710043,8.18126657832212,8.38586101144554
"KLHL25",7.07891840201611,7.10378430975599,7.33838031151925,7.28991282955817,6.75718771498607,7.45563586284992
"TRMT12",7.50144851481615,7.65401195442964,7.84033465518886,7.6057924575041,7.46067277069311,7.46423934833102
"BMP8A",6.88521213196922,7.25792881393006,6.72796744941335,6.81920615706604,7.20795217940149,7.06315252758102
"ALYREF",7.65077543585593,7.64641082043981,7.60414595188941,7.51726821467475,7.40874690112395,7.69887412572141
"RFLNB",7.33246238817642,7.36674719138382,7.33838031151925,7.22859829107424,7.3819646376702,8.09843540338992
"EFHC2",7.90667408956797,7.73485572553191,7.56031059049459,7.51726821467475,7.30762280249139,7.92249109473859
"NOG",6.30645686973155,6.49142822969128,6.25160844171541,6.29948142582848,6.81724406499355,6.08385728509835
"UPP1",7.24507307768271,6.8109255483288,7.30768750023625,7.3578078933239,7.59732566648649,7.26998804130977
"OPCML",5.8589945250949,5.81640650419499,5.71106914334723,5.81440308761915,6.00450798510417,5.96643134053654
"TRIM52",9.42761822072907,9.52753603632212,9.15572187962433,9.25209461660798,8.97204046528368,9.25567494604955
"LHFPL6",8.99508022102693,9.20219554834605,9.64996581136649,9.25683597491424,8.89687024516369,9.48837997772937
"CMTM4",9.55334285760716,10.2423972675562,9.60373423639231,9.52573478884598,9.68429538593232,9.76265318353236
"TMEM50A",10.641486109762,10.1555832476879,10.3678178674967,10.6494814753285,10.6787538178291,9.7903063236668
"TBK1",9.89641971604344,9.79741792542048,9.98339141007629,10.0229505554374,9.93769723758304,9.93136701726518
"CBX6",9.55574815140691,9.17965036441177,9.21280611205752,9.11773505233185,9.32007904258245,9.46229185244719
"MACC1",9.44069916531375,9.56659229956457,9.29709923623595,8.35985461719916,9.55550804420601,8.82450662702374
"TBL3",7.66014901561218,7.29861059241806,7.4048076873208,7.5005018337628,7.36378853849835,7.29965352396834
"KREMEN1",9.06791438809702,8.89865466386304,8.92277818779548,8.96357384376848,9.02184599245709,8.74300329918129
"TRAIP",6.30645686973155,6.30394571634176,6.31507591617739,5.96964213222627,6.3859480984429,6.34483497046095
"CHEK2",7.75039802930383,7.45810083872747,7.72187086825328,7.36721300196336,7.89036417752391,7.21889839516358
"FOXL2",7.39133191222212,7.24754489872334,7.46792171933446,7.09581318303915,7.45216410812676,7.78213185027127
"AIFM3",5.78177867117709,5.87483969334883,5.91102734417651,6.01186262954848,6.14609966272341,5.74337905007271
"B3GALT5",7.98218253344792,8.1384162723424,8.00507269571749,7.98841502279733,7.92659106109051,8.14554745182818
"ZNF703",8.00404024884137,7.87033355652487,7.58553967467013,7.81406556086324,7.90254800199056,7.88563940028519
"SLC35F3",6.58116519904518,6.22050379585279,6.48009652936474,6.44313192258436,6.53316057259441,6.63327124221848
"KCTD8",6.77403525191075,6.0148886067028,6.58998970166357,6.32525737407327,6.04321063655581,6.76576308131018
"TUBA8",6.33830281534313,6.32984690090202,6.25160844171541,6.44313192258436,6.28862643992935,6.04736452120754
"NPIPA5",8.20533075031725,6.6984975247035,8.5393299902091,8.0343727702567,8.04080611282462,8.75968390960395
"EMILIN3",8.2115587158114,7.36674719138382,7.62854930786923,8.78074025432293,7.68582182848992,9.48439722275616
"OLFML1",7.76773393734704,8.26475653403543,7.96807333488747,7.68137255329405,7.85313804540489,8.15068389292835
"FAM162B",6.75432413661033,6.57201004446083,6.46325793753608,6.70895743902488,6.70976912825749,6.95087858741478
"RBM12B",10.4853738579816,10.5808246815638,10.5199706341607,10.5729892786363,10.5098455859733,10.627409843617
"LIN9",7.09368277987441,7.04351857260351,7.43324540988108,7.17504149254793,7.13298411165188,7.19784847797134
"BTBD9",9.29843277862456,8.926072746348,9.02762531031673,9.14870538271872,9.08044306894469,9.00568107035329
"NUDT14",6.4269794791961,6.82605089716094,6.82634577135892,7.02339656475809,7.14398463179758,6.8551221672828
"CFAP91",8.01841967306481,8.45832200547168,7.69341037971854,7.83386146978022,7.81485212658112,8.40733049460042
"GPR39",6.69283607919653,6.49142822969128,6.63343758042956,7.06016610687091,6.66004002457137,6.65081719871133
"ZNF730",6.73423329828875,6.53259677522936,7.20231887003807,6.6222457575519,7.25879763045861,7.02693078674625
"KIRREL1",10.1335220323251,9.93345949621509,9.97547986486503,9.56443190842223,9.63025682284434,10.1096866922098
"IQGAP3",6.75432413661033,6.74817324604041,6.97956347568781,6.08775740248689,6.66004002457137,6.52070948128754
"TOB2",10.3258084679969,10.4421065981471,10.3043150933505,10.4266658720112,10.5748382820555,10.3003081889751
"SCN5A",7.65077543585593,8.29343625868236,7.00984233158579,7.5005018337628,7.24879616724624,7.7888405983587
"NPIPA6",9.47161423191284,9.59141981616976,9.57855366528521,10.0019923524469,9.71977885831218,10.2683160865926
"TTC32",7.29576258155202,7.04351857260351,7.29989451418338,7.10745966384467,7.58197699081204,7.43825297159153
"DNAH2",7.24507307768271,7.52674900669026,7.02959378131739,7.1417283867612,7.08793458843259,7.48970826648945
"SH2D1A",6.50734008931429,5.97245147965224,6.13163862190315,6.18651349764428,5.96281434014003,6.24037382786124
"PRKX",11.8754751631965,13.0168891764778,11.9471475340915,12.6357990375944,12.4992119224783,12.4579547402777
"KMT5A",9.01627315966693,9.20715758511887,9.0666368875954,9.0914022482093,9.10630136977015,8.98602651636235
"SMTN",9.26348959657242,9.64165048688035,9.2732545556072,9.61322514327193,9.20049541657889,9.83628394432706
"NPW",5.98080677786976,6.27715031549034,5.9487089665859,5.81440308761915,6.11366030578909,6.21181024674463
"COA3",8.18647661263211,8.3168917101907,8.20824094155266,8.1112589710043,8.17631220720608,8.2965144538883
"ST6GALNAC3",7.00215816166839,7.08004817203538,6.86101744278626,6.65784012135635,6.88787778503307,7.54724555373533
"PTP4A2",11.134094900076,11.0096660070564,11.1404470729424,11.0971967921795,11.2178737647572,10.5325156419752
"ACTG1",12.7818942419773,13.1069501318625,12.8126014350556,12.8350741956335,13.2186188244566,13.0184945996447
"TMPRSS2",7.30811660368817,6.42589180070955,6.44609190827688,6.81920615706604,6.55235346241808,6.91084732888478
"DENND5A",11.2007354429205,11.2730375015119,11.0937727724822,11.2000158067456,11.1434800643355,11.0829019210313
"DIABLO",8.97356666261734,8.38053839293008,8.60599238137498,8.57071785521719,8.75981438866043,8.81497042172133
"VPS33B",7.41413054908995,7.3761852407855,7.3609149936273,7.55825606160343,7.25879763045861,7.57114206789461
"ADAP2",7.17860825694136,7.71329281193242,7.73865841524946,7.80740141521782,7.40874690112395,7.60233626520511
"UQCR10",8.37546909827466,8.01675083629422,8.12720590408408,8.08429213073966,7.77543987229611,8.1760827462247
"FAM120C",8.83715688631488,8.74273333496858,8.98298652528617,8.82630602995639,8.88194673422607,9.12849724614193
"EIF3C",11.9184944541169,11.4510890630556,10.6362495414286,10.6770402940933,11.4143102207192,11.1159936490768
"CLDN5",6.33830281534313,6.0148886067028,6.13163862190315,6.12237948143524,6.28862643992935,6.29437772125897
"NIPSNAP1",8.23007605759948,8.51999380468778,8.04109416314853,8.28184247653574,8.82376040127587,8.31484858976721
"LRRC51",7.10826459427741,7.43137852536214,7.3609149936273,7.28991282955817,7.46067277069311,7.28984388665897
"KCNQ3",8.4243037905297,8.33077735294146,8.76532733200979,8.00005051825284,9.34847418293952,8.32392576991044
"ADRA2C",8.16093029569775,8.50381148408842,8.00962772889644,8.2386965724799,7.71404687220086,8.60934774488476
"NR2C2AP",7.20563190317696,6.4482853864376,6.8495829258701,6.77336783582519,6.87411225445039,6.52070948128754
"CRELD2",8.23619383922133,7.63107530988897,8.20034829236975,8.56301947642738,7.95021466353939,8.06064113154087
"SCFD2",8.36438085822553,8.24039517912433,8.64682641987195,8.45473424922529,8.43788063986259,8.39878228543019
"UBE2F",8.33057661632865,8.2501911770563,8.74402019872896,8.4081000317843,8.49429107477712,8.14039177638468
"GPR173",7.75039802930383,8.18524113036748,7.96807333488747,7.94085116802711,8.14112393770555,8.53744238058433
"PPP1R2",9.33814848473326,9.30062261065713,9.61397552226942,9.3216139946337,9.80875655017654,9.3485289912403
"TSPYL2",9.50187596263399,9.46481294707101,9.29163182868798,9.19887335324426,8.94933196420347,10.1238076358937
"GOLGA6L4",8.58055642126697,8.88319036924878,7.93964752496892,7.73886506291213,8.32666390077441,8.22065491890602
"PGP",7.24507307768271,7.01851237492466,7.15043267663704,7.55016162333803,7.30762280249139,6.81137595454636
"SNRNP35",8.73405971019473,8.57520658000107,8.34312114360475,8.59733502672655,8.46636993813743,8.50999483470197
"IRAK1",8.85690526143484,8.62833279412436,8.80443331290187,8.83269737915125,8.5099997606273,8.69174645060982
"CMSS1",7.98950749465863,7.74903889726803,8.26604284007793,7.8007039317279,7.91462294852187,7.74115479616647
"NDUFV1-DT",5.68078617309776,6.0148886067028,5.77264204861429,6.29948142582848,6.07946330055097,6.18204640421697
"PCDH9",8.68176894305694,8.38053839293008,7.90571263091493,8.06233019842408,8.01871652999708,8.13521671547672
"ACOT1",6.36892975282578,6.82605089716094,6.42858114429901,6.3744351131183,6.28862643992935,6.70167470114543
"OAF",8.8529775357868,8.95888039279981,8.5516879668913,8.86110702066699,8.89983620493968,9.40654063669855
"ALDH1A3",12.5583420489445,12.1417102596873,12.6345594387612,11.6391502388986,11.7357525742941,11.8419124190133
"H2AC20",8.67286234429704,8.74616319139559,8.46280506471249,8.39510676400237,8.46636993813743,8.44930424094027
"H2AC21",6.64967362856907,6.92642199061325,7.23571470958117,6.8774327141888,6.81724406499355,6.8261561287997
"POU6F1",7.00215816166839,7.70602652221495,6.7149917335617,7.16403951140193,6.45207995071095,7.13240306879299
"TM2D3",8.6906196727663,9.04191003960264,8.68371277021057,8.8673436974049,9.15169589805281,8.75303526181348
"TSSC4",7.07891840201611,6.88452322978599,6.8723333855263,7.15293587431825,6.95425507749556,6.95087858741478
"TACSTD2",7.15096521262239,8.88319036924878,8.19638499538646,8.0058312088766,8.26753639940391,8.21577286220328
"PRKD1",9.00571616103312,8.85809139684084,8.53622342870871,8.79390937924633,8.48239294699624,8.33743143904354
"CCSER1",6.84940943142395,7.66908373693031,7.53458157428389,6.8774327141888,7.07639850676201,7.48970826648945
"ZDHHC23",9.11774823477524,8.84856354986047,8.71965938508804,9.24495293474419,9.25693422209229,8.20102239246511
"MROH7",7.09368277987441,6.96680715529975,7.29205224975592,7.19674889217739,7.63492665289839,6.71807432621679
"SLIT3",10.6638986521514,10.6239382114123,10.6834456879125,9.92093193469349,9.77221622691479,10.8749739976597
"EFNA5",8.35880348427805,8.27917048442856,8.30694984378604,8.25803850330808,8.76308125826812,7.68447513461146
"H1-5",8.29007136446388,7.86387509438551,8.54552257073139,7.58224109824932,8.42133664916888,7.86050043706019
"PKP3",7.67869834715958,7.41324672921694,7.52806863285062,7.55016162333803,7.78870681907597,7.59460739986831
"CSF1",7.70604252149869,7.52674900669026,8.16426218231309,7.67400702049677,7.61249596383906,7.75495436244591
"ACTRT3",6.12273946145042,5.74689415689397,6.33512558230113,5.96964213222627,6.45207995071095,6.55973537831082
"PLA2G6",8.074469753941,8.11169742734406,8.12302626231994,8.02871200436771,8.16634975763312,8.31939458595899
"MAML2",9.73404766387987,10.56840283807,10.5688155787084,10.1362676762973,10.3184611714805,10.4655911360147
"SS18L1",8.99508022102693,8.59441129151999,8.81468165680164,9.06997985580817,8.87894310168205,8.98319641411584
"KCND2",6.27325126389919,6.15897157313626,6.52880034435098,6.15521988412261,6.14609966272341,6.43723939064018
"TOP1MT",7.81011323025365,7.52674900669026,7.52806863285062,7.55825606160343,7.27855985867603,7.46423934833102
"COPB2",11.76946256768,11.9784531956711,11.8993461274763,11.9522295194979,11.8044770402483,11.9207562694864
"THAP7",7.16486619997471,6.992951896786,6.93789554655773,6.89151683263452,6.69346327412841,7.12113913220941
"KNTC1",9.61229656016007,9.37299381956291,9.5845184190568,9.21114450050259,9.33979712469444,9.18369244055012
"NCMAP",7.89105367186147,8.61335738594491,8.37489079430538,8.70603282269264,9.22192227235056,7.90419085547617
"WDR27",9.90398152470005,10.2567676089111,10.0146092186922,10.040870435928,10.0808920409461,10.3426190311964
"TXNRD2",7.77631805517158,7.59985515553801,7.62249098299216,7.50891229708725,7.62749234034908,7.58683248280952
"FOXO4",7.57327123928614,7.96967868659127,7.461061382276,7.98841502279733,7.63492665289839,7.59460739986831
"PTP4A3",6.86745724221269,6.8109255483288,7.03934438490242,6.98541771011042,7.15488485317361,7.15461683197118
"FOXD4L1",5.68078617309776,5.74689415689397,5.77264204861429,5.87253291031351,5.80953474577351,6.04736452120754
"TMEM255B",5.98080677786976,5.92617356810045,5.98370470912788,6.18651349764428,6.17701314981777,6.36891676923465
"PROS1",9.49937842955658,8.51999380468778,9.3294716211725,9.05642535590495,9.23603023373098,8.73964342834653
"GAST",7.73283327120903,6.68138694158423,6.83802676896058,7.75285714877316,7.59732566648649,6.11827955502505
"HDDC3",6.86745724221269,7.11547589300762,6.96928935944063,7.25963778247808,7.04109217319452,6.98953740934117
"ZFP1",8.46632453555631,8.12779095513768,8.41953924979961,8.1789934503842,8.5021674163394,8.16089966747264
"DUSP8",6.67148731531759,6.94004537258823,7.09619555815228,6.56628381015571,7.01694453069418,7.15461683197118
"SOCS3",8.8802458499351,7.29861059241806,8.7992811904616,8.3907486595448,7.67867037065505,7.23959068321207
"SLITRK6",6.88521213196922,8.44989005444925,7.28415999634262,7.04803838071281,7.32662682850559,7.9875542546587
"LPAR5",6.0791278354589,6.91263059300934,6.29450015488341,6.80414511538789,6.33876621873717,6.86932067807586
"XPOT",10.5103299717912,10.4494213192864,10.9520086775554,10.8170616392598,10.7764765078816,10.5900141564284
"STING1",7.66945631703779,7.81105904132811,7.67019245751153,7.92869510724701,7.83413156837109,8.11957368067624
"PDE4B",8.0326491358682,7.44925547374505,7.61028959360119,7.50891229708725,7.69293476594659,7.91641848250877
"SNN",7.44757835377941,7.92091747247845,7.56666389466636,7.62892689296846,7.36378853849835,7.64031007896083
"NELL2",6.39845540054401,7.06799800291562,6.20606833526304,6.48607307647856,6.23496586723243,7.09828543972354
"KRBA2",8.44547194025751,8.80651951869749,8.66680810050235,8.64910528485234,8.35312794283838,8.91054757602506
"MED12",9.83246775588703,9.84262295182334,9.6328031505089,9.60953021088584,9.44262799444317,10.0039816772567
"ZNF93",7.95996791504349,8.38053839293008,8.44963447383775,8.34640177615816,8.83310801051264,8.37717986724524
"SEPTIN9",10.1286921910106,10.3524178497596,10.3275711160406,10.3414209185545,10.2771565449942,10.6265092094566
"CDCA2",6.69283607919653,6.60984896609152,6.92723329540564,6.21644732757431,7.19752348559587,6.65081719871133
"OR7E14P",5.98080677786976,6.30394571634176,6.13163862190315,5.92360178199953,6.40856697788443,6.11827955502505
"AMER1",8.01124891391414,8.45832200547168,8.30694984378604,8.26760917237696,8.21545816576845,8.7055978566367
"ZBTB40",9.84234236562358,9.59708869147676,9.62992263271058,9.56443190842223,9.60697521876137,9.7903063236668
"H2BC21",8.6548786229302,8.63205189764872,8.91566395212532,8.80370643591096,8.92334337688403,8.83712252635705
"SEPTIN5",8.23007605759948,8.14896017966497,7.97275365740317,7.71759667702708,7.85941429196954,8.04964840899783
"EIF4ENIF1",9.03715502269853,8.79332772035102,8.91566395212532,9.07267534190369,9.00543718772085,9.01402200999948
"RNLS",6.75432413661033,6.53259677522936,6.74078176651893,6.60395109507912,7.05298004998082,6.54042723673393
"APOBR",6.55719921987797,6.8986661144675,6.7149917335617,6.27281627260943,6.28862643992935,6.65081719871133
"FAM110C",11.0826355048016,12.7601056402707,11.9047032958818,12.570743366865,12.6016807688844,11.9000497510363
"ATL3",12.2933181032144,12.0985336623336,12.2648237285622,12.2671706259007,12.4643655913577,11.7865802000796
"NDUFA12",7.94495372687398,8.03969116970906,8.13137288063758,8.2141328608659,8.17631220720608,8.02739422050628
"SMIM10",7.41413054908995,6.24937146496025,6.77830414063754,6.80414511538789,6.95425507749556,6.66805787229574
"DYNLT2",7.19219550767341,7.23707228937264,7.12362335046507,7.3483317577637,7.22854498882114,6.95087858741478
"UBE2G2",10.7237937169147,10.4965866736935,10.6276307780119,10.709257542339,10.5050200134559,10.5620229602508
"OSBP2",6.39845540054401,6.24937146496025,6.13163862190315,6.24517317058588,6.72581870952948,6.9767967288066
"B3GALT5-AS1",6.81238610569048,6.76421556173883,6.77830414063754,6.56628381015571,6.74162183725925,6.54042723673393
"ZBTB7C",6.88521213196922,6.992951896786,6.90559856531047,6.60395109507912,6.86017175953268,7.12113913220941
"APOO",7.30811660368817,8.71499062196022,8.6000610636733,8.95774676805035,8.53323778756661,8.68826225667071
"PRR16",7.50144851481615,7.71329281193242,7.62249098299216,7.98841502279733,7.2980107123455,7.52290011498706
"TMED9",8.82517440245643,8.48331736137445,8.75737473402888,8.77742873501578,8.74996825181926,8.46165458215643
"TMEM186",7.40278257292042,7.09197598704436,7.18527023404944,7.3950138355682,7.17639268397985,7.03913058492391
"SDR42E1",8.94067316442871,9.36857635370016,9.0298209002925,9.12554093974765,9.23368856619251,8.93126656379387
"RBM33",11.158757421836,11.0146031503748,10.9737011772875,11.1728070924531,10.8252838418967,10.8757320159002
"ARMCX2",8.61355612246316,8.94703781961082,9.38527275313717,8.92227330640423,9.18603001957275,9.45823577267165
"BTBD6",8.63207147129117,8.45411238073575,8.29960128208896,8.70603282269264,8.2057751807337,8.48603315631166
"H1-10",7.66014901561218,7.81105904132811,7.59797328610634,7.85981003446731,7.81485212658112,8.1760827462247
"RBM43",7.94495372687398,8.57906855947,8.57608253330374,8.40378236369333,8.54089907750296,8.42847490810093
"SUMO3",9.09470918288692,8.80323307476921,8.9987699573165,8.71991303810787,8.84855162054565,8.64216675888357
"IMMP2L",7.66945631703779,7.50992738714857,7.44025650495565,7.29984190236836,7.27855985867603,7.2799558702476
"JAG2",7.42537787094005,7.49288326793274,7.50833037313615,7.49203603389608,7.58197699081204,7.22928837381535
"FMNL1",7.29576258155202,7.49288326793274,7.44025650495565,7.38581483739139,7.19752348559587,7.71311804798929
"PTRHD1",6.79338391158051,6.57201004446083,6.66136717206125,6.60395109507912,6.66004002457137,6.84073603447125
"LCN12",5.68078617309776,6.62822637099227,6.61916981578168,6.24517317058588,6.53316057259441,7.51468196977935
"WT1",10.3425847440639,10.5827262618065,10.5012180755086,10.3447519738822,10.2839356400626,10.6354903123156
"ZFP90",9.37406497291764,9.65076243194094,9.50497040529396,9.39222106171382,9.25462660914416,9.37244804609886
"FAM227A",8.16093029569775,8.34907860339329,8.37837646774727,8.77410944694162,8.40037734396597,8.52574481912405
"MUC6",6.0321114246953,5.92617356810045,5.9487089665859,5.81440308761915,6.3859480984429,6.08385728509835
"NOC4L",6.53260561513384,6.42589180070955,6.66136717206125,6.75763559467782,7.13298411165188,6.66805787229574
"USP18",7.00215816166839,6.40289875013269,7.04901375954292,6.83405870817398,7.05298004998082,6.88333739812172
"NDUFA6",8.71250670472595,8.01095499657656,8.6976469170315,8.60484834036028,8.60803358935055,8.35080732197767
"TMEM106A",7.89888645971884,7.77003418413774,7.73865841524946,7.65915132750052,7.6049328296222,8.1760827462247
"SIVA1",7.16486619997471,7.19425911895744,7.3609149936273,7.33878337968855,7.37290940319205,7.4980868044081
"BRI3BP",8.83317397386201,9.03633685855665,8.95782442706733,8.60484834036028,8.552313208744,8.57196161551467
"IFNE",6.50734008931429,7.14987621815045,6.46325793753608,6.98541771011042,7.01694453069418,6.76576308131018
"DGAT1",6.86745724221269,7.26822572641662,7.13262690627009,7.03578293629324,7.49415290383557,7.41172523077705
"ROBO2",5.92385987038451,7.49288326793274,6.74078176651893,6.18651349764428,7.15488485317361,7.42062951190559
"AP3M1",10.0457110312561,10.5664822410194,10.2870794822026,10.2519916553718,10.2346313590093,10.5401884980834
"F8",7.95996791504349,7.6233397966439,7.94442670424558,7.83386146978022,7.46067277069311,7.38463037889098
"CA13",7.15096521262239,8.11169742734406,7.95393484134023,8.05121571367152,8.13602284132183,7.9875542546587
"UBOX5",6.95351731405033,7.36674719138382,7.27621702643397,7.23903244391939,7.00467856550409,7.42062951190559
"MAFF",9.08137479084996,8.45411238073575,8.57910230120202,8.96357384376848,8.69968154875329,7.75495436244591
"BRF1",8.53695742497741,8.96476487200576,8.5516879668913,9.13588273975251,8.44198623017906,9.06038548480312
"SEMA4B",9.47161423191284,8.99670114484739,9.26211364462868,9.6568373287576,9.48256504826206,9.12593688731491
"CIB1",8.63207147129117,9.14126474896542,8.74937715944268,8.8950742715913,8.79534162473217,9.00568107035329
"ANKS1B",7.07891840201611,6.30394571634176,6.31507591617739,6.35022006735589,6.53316057259441,6.52070948128754
"NELFA",8.0326491358682,8.00513441803547,7.86079100722858,8.14293562933,7.91462294852187,7.9875542546587
"SLC24A3",9.45881397705369,9.57427743694141,9.10043875427768,9.21845686744013,9.1241269685889,9.84406445469537
"EFCAB10",6.50734008931429,6.47011907813843,6.76594556871007,6.32525737407327,6.28862643992935,6.98953740934117
"FLRT2",11.9570969946332,12.067997034629,11.7617940988237,11.4625150550916,11.6496738736835,12.2956005811915
"INTS5",7.45853526476602,7.50992738714857,7.33838031151925,7.3578078933239,7.19752348559587,7.39372667964352
"RPS27L",8.93697087506282,9.00243145277332,9.27510295629377,9.0482302816865,9.37843588977054,8.78597031862795
"MANEAL",6.75432413661033,6.35493023915314,6.29450015488341,6.18651349764428,6.36269766573071,6.52070948128754
"ADSS1",7.17860825694136,7.56787022179281,7.81956195482198,7.94688856343768,7.76875661254754,7.78213185027127
"ANO9",7.37977646947664,7.33799969911035,6.92723329540564,7.61354946357531,7.42629209717665,7.3093861740028
"FAF1",9.2094177085534,9.29131306023202,9.15572187962433,9.16646556107522,9.2978462648969,9.16884979293974
"FAM43A",7.15096521262239,6.68138694158423,7.01976032351762,6.64020366581884,6.67689065223942,7.01460089679387
"NSMCE3",7.50144851481615,7.78384957028231,7.73308611779021,7.83386146978022,7.85941429196954,8.11431952903649
"HSF1",8.5613458958032,8.71499062196022,8.29221364234573,8.56687393634386,8.82063077482637,8.62767485628283
"C6orf120",9.03715502269853,9.2145684449075,9.31157755079339,9.32838349985906,9.44869003058032,9.09222676839148
"PURA",10.6129709963307,10.5549045649995,10.5129670083274,10.7109786600439,10.6264005755467,10.6726112085822
"H2BC13",6.27325126389919,6.27715031549034,6.86101744278626,6.21644732757431,6.95425507749556,6.8551221672828
"INPP5J",6.23851558145454,6.60984896609152,6.25160844171541,6.6222457575519,6.99228015310125,6.59720605649815
"MFSD6L",6.16356081238133,6.30394571634176,6.29450015488341,6.18651349764428,6.17701314981777,6.61540592874611
"LRRC37B",8.63207147129117,8.71848839955292,8.11462865919964,8.24355743273109,8.34436237154513,8.02739422050628
"DDX51",7.85925957649585,7.98752199805875,7.60414595188941,7.92869510724701,7.82773582904411,7.63280284642139
"NOMO2",10.3411941646891,10.6486557539905,10.4925408613119,11.3433445021265,10.9639151675364,10.4676045503371
"SIGIRR",7.16486619997471,6.992951896786,6.79051951986849,7.52557035926488,7.15488485317361,7.08669073613927
"NRBP2",9.76760962819034,9.68486936670216,9.5710626499956,10.3798117311625,9.93913052303843,9.59562628043571
"IFITM2",9.19711845223661,8.42858510176295,9.25088515715774,9.11512356096213,8.58970432675812,8.88041434741551
"TNFAIP2",10.8716736410628,9.64165048688035,10.4385288028372,10.5644454763713,9.99394220175641,9.84251172080875
"ZNF445",10.4841146272633,10.5016214845153,10.3016073653987,10.3178851652986,10.3607523216591,10.4544667523122
"PGBD2",7.78484730496265,7.95159799865337,7.92036045326213,8.31909971976045,7.8404969815729,8.15068389292835
